Breakpoint,Start Time,End Time,Action type,Drone,Params,Meters,Degrees,Drone Keys,AAA,,,,,
home,0,0,home,(AAA),(0;0;2),,,,,,,,,
,0.00,5.00,transition,(AAA),,,,,,,,,,
,5.00,20.00,circle,(AAA),radius,1,theta1,0,theta2,360,origin,0,0,2
,20.00,22.50,transition,(AAA),,,,,,,,,,
,22.50,27.50,line,(AAA),startPoint,1,1,2,endPoint,1,-1,2,,
,27.50,32.50,line,(AAA),startPoint,1,-1,2,endPoint,-1,-1,2,,
,32.50,37.50,line,(AAA),startPoint,-1,-1,2,endPoint,-1,1,2,,
,37.50,42.50,line,(AAA),startPoint,-1,1,2,endPoint,0,0,2,,
,5.00,10.00,light,(AAA),,Left,color,255,0,0,Intensity,1,,
,5.00,10.00,light,(AAA),,Right,color,255,0,0,Intensity,1,,
,15.00,20.00,light,(AAA),,Left,color,0,255,0,Intensity,1,,
,15.00,20.00,light,(AAA),,Right,color,0,255,0,Intensity,1,,
,25.00,30.00,light,(AAA),,Left,color,0,0,255,Intensity,1,,
,25.00,30.00,light,(AAA),,Right,color,0,0,255,Intensity,1,,
